71.450,10.077
91.405,14.538
3.503,8.586
74.717,17.967
94.282,13.660
52.782,19.632
42.273,1.249
10.704,7.037
73.607,14.971
61.700,17.423
7.949,11.089
92.167,13.823
5.963,11.465
75.268,19.490
91.940,14.002
79.325,28.683
3.792,9.099
13.824,0.189
90.741,15.411
30.368,17.347
54.353,22.473
16.778,-4.602
39.814,4.460
70.552,8.646
78.985,28.170
88.629,19.357
36.306,12.033
75.388,19.820
96.085,15.695
39.658,4.753
80.287,29.780
38.313,7.550
26.020,9.041
98.102,19.934
17.358,-5.055
14.660,-1.502
66.434,8.255
1.723,4.628
91.941,14.001
34.044,16.146
78.603,27.518
59.128,22.278
58.969,22.496
13.768,0.308
48.621,8.757
52.819,19.713
96.344,16.137
72.390,11.997
13.831,0.175
20.246,-4.240
